id,lat,lng,perusahaan,kontak,jalan,kelurahan,kecamatan,telp,kategori,produk
0,-7.73906,113.213,MINA KARTINI,DAHWIYAH,JL. IKAN TONGKOL RT 7 RW. 1,MAYANGAN,MAYANGAN,8.52E+10,ANEKA OLAHAN IKAN,"IKAN KERING, RAMBAK IKAN PUNTI"
1,-7.79587,113.208,SARI ASIH,ALI IMRON,JL. MASTRIP GG PESANTREN RT 03/RW 02,WONOASIH,WONOASIH,0335-428738,ANEKA OLAHAN IKAN,PETIS UDANG
2,-7.73602,113.218,SATUMI,SATUMI,JL. IKAN CUMI-CUMI NO. 33 RT. 2 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
3,-7.74076,113.219,SUPANI,SUPANI,JL. KAPITEN PATTIMURA NO. 10,MANGUNHARJO,MAYANGAN,,ANEKA OLAHAN IKAN,PETIS IKAN
4,-7.73754,113.22,SUPARTI,SUPARTI,JL. PPI DOK PERMAI RT 3 RW 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
5,-7.73952,113.215,PETIS IKAN,SIAMA,RT. 01 / RW. 03,MAYANGAN,MAYANGAN,-,ANEKA OLAHAN IKAN,PETIS IKAN
6,-7.7381,113.214,AL- BAROKAH,UMI KULSUM,JL. IKAN KAKAP 25,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
7,-7.74208,113.213,ALHANDI (KERUPUK IKAN JENGGELEK),TRI YULIANIK,JL. IKAN HIU GG I NO 12A,MAYANGAN,MAYANGAN,0335-437404,ANEKA OLAHAN KERUPUK,"KRUPUK DAN KRIPIK, IKAN KERING"
8,-7.73841,113.214,ASMARA,ASMARA,JL. IKAN KAKAP NO 11 GG III RT. 5 RW. 3,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
9,-7.73856,113.214,BUATI,BUATI,JL. IKAN KAKAP NO 4 GG IIB RT. 3 RW. 4,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
10,-7.73907,113.212,DHYVA ABADI,ASFIYAH,JL. IKAN TONGKOL GG. SUSU 1 RT 7 RW 5,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,"KERUPUK IKAN PUNTI, KERUPUK KERANG BAWANG"
11,-7.73962,113.216,IKAN ASIN,SESNEDIN,JL. IKAN TENGIRI 46  RT. 03 / RW. 02,MAYANGAN,MAYANGAN,0335 - 436067,ANEKA OLAHAN IKAN,IKAN LAUT KERING
12,-7.73901,113.218,JUMANI,JUMANI,JL. IKAN BELANAK NO. 58,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
13,-7.738,113.214,MARYAMI,MARYAMI,JL. IKAN KAKAP NO. 17B GG. IIA RT. 3 RW. 4,MAYANGAN,MAYANGAN,85336113030,ANEKA OLAHAN IKAN,"KERUPUK IKAN JENGGELEK, RENGGINANG"
14,-7.73915,113.216,SUHARTINI,SUHARTINI,JL. IKAN PAUS NO. 49 RT. 5 RW. 5,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
15,-7.7383,113.215,SULAIYA,SULAIYA,JL. IKAN BORANG NO. 34 RT. 4 RW. 4,MAYANGAN,MAYANGAN,81252478505,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
16,-7.73849,113.214,SUMI,SUMI,JL. IKAN KAKAP NO. 17 GG. IIA RT. 3 RW. 4,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
17,-7.73792,113.214,SUN,SUN,JL. IKAN KAKAP NO. 17B GG. IIA RT. 3 RW. 4,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
18,-7.75535,113.206,UD. PANCARAN KASIH,MING,RANDUPANGGER,MANGUNHARJO,MAYANGAN,0335 - 424985,ANEKA OLAHAN IKAN,KERUPUK IKAN TENGIRI
19,-7.73904,113.212,JAYA UTAMA,FARID SALEH,JL. IKAN TONGKOL GG. I / NO. 75,MAYANGAN,MAYANGAN,0335 - 422546 / 085204883992,ANEKA OLAHAN IKAN,"KERUPUK IKAN PUNTI, RAMBAK KULIT IKAN PUNTI, TULANG IKAN PUNTI"
20,-7.76903,113.19,DENNA,ARIS / DIAN HANDINI,PERUM KADEMANGAN ASRI A-16,PILANG,KADEMANGAN,811356407,ANEKA OLAHAN IKAN,"DENDENG IKAN, ABON LELE, ABON TUNA, KACANG ABON"
21,-7.73829,113.218,KERUPUK IKAN JENGGELEK,MISNATI,JL. IKAN BLANAK RT.4 / RW. 4  NO. 07,MAYANGAN,MAYANGAN,81333270620,ANEKA OLAHAN IKAN,KERUPUK JENGGELEK
22,-7.75662,113.175,UD. AGUNG SENTOSA,PUJI ASTUTIK,JALAN ARGOPURO III/1 RT.03 RW.04,KETAPANG,KADEMANGAN,"(0335) 425943, 081230971022",ANEKA OLAHAN IKAN,"BANDENG PRESTO, NUGET PRESTO"
23,-7.7695,113.216,UKM MULYA JAYA,SITI ROCHANA,JL. KH. WAHID HASYIM II/110,KANIGARAN,KANIGARAN,8.23E+10,ANEKA OLAHAN IKAN,"IKAN FILET, IKAN SEGAR"
24,-7.73908,113.212,HIDAYAH,ASIA,JL. IKAN TONGKOL GG. SUSU1,MAYANGAN,MAYANGAN,8.23E+10,ANEKA OLAHAN IKAN,IKAN DENDENG
25,-7.75945,113.227,"KERUPUK IKAN ""WAHIDAH""",ENDANG MERGIWATI,JL. SUNAN KALIJOGO I/94 RT/RW : 1/8,JATI,MAYANGAN,8.79E+10,ANEKA OLAHAN IKAN,KERUPUK IKAN
26,-7.73905,113.212,KERUPUK IKAN CAP ORANG MANCING,RITA SAHARA / AKHMARUDIN,JL. IKAN TONGKOL RT/RW : 7/3,MAYANGAN,MAYANGAN,8.52E+10,ANEKA OLAHAN IKAN,"KERUPUK IKAN JENGGELEK, KERUPUK REMIS JENGGELEK"
27,-7.73909,113.212,HASIL JAYA,HOLIFAH,JL. IKAN TONGKOL GG. SUSU II,MAYANGAN,MAYANGAN,8.53E+10,ANEKA OLAHAN KERUPUK,"KERUPUK PETULO, STICK IKAN"
28,-7.76804,113.203,UMA'S SNACK,SRI REJEKI,JL. WALIKOTA GATOT GG. 9 NO.5,KANIGARAN,KANIGARAN,,MAKANAN KERING / ANEKA KUE,AMPYANG
29,-7.75038,113.197,TRESNA MANDIRI,AISYAH,JL. FLAMBOYAN 56,PILANG,KADEMANGAN,81233153939,MAKANAN KERING / ANEKA KUE,"RENGGINANG (IKAN, UDANG, CUMI, KEPITING)"
30,-7.76621,113.222,SINAR BESTARI( BONSA ),NINING UMSIAH,JL.PRIKSAN GG.CINDRAWASIH,KEBONSARI KULON,KANIGARAN,85315053466,ANEKA OLAHAN IKAN,"AMPLANG TENGIRI, EMPING SINGKONG"
31,-7.7356,113.218,JUMA'ATI,JUMA'ATI,JL. IKAN CUMI-CUMI RT. 2 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
32,-7.73924,113.218,IKAN JENGGELEK KERING,SAMINA,JL. IKAN BELANAK RT.4 RW.6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,IKANG JENGGELEK KERING
33,-7.73805,113.218,KERUPUK JENGGELEK,ISTIYANA,JL. IKAN BELANAK NO.7 RT.4 RW.4,MAYANGAN,MAYANGAN,82131894214,ANEKA OLAHAN IKAN,KERUPUK JENGGELEK
34,-7.73865,113.214,KERUPUNG JENGGELEK,SAPUNI,JL. IKAN KAKAP NO.19,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,"KERUPUK JENGGELEK, RENGGINANG"
35,-7.73904,113.212,TERASI,SITI RODIYAH,JL. IKAN TONGKOL NO. 72,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI
36,-7.73902,113.213,TERASI,JURIYEH,JL. IKAN TONGKOL NO.46,MAYANGAN,MAYANGAN,82337994739,ANEKA OLAHAN IKAN,TERASI
37,-7.73829,113.214,KERUPUK IKAN JENGGELEK,SUMI,JL. IKAN KAKAP,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
38,-7.73907,113.213,LINGKAR UTARA,F. ARINI,JL. IKAN TONGKOL GG. SUSU I RT.7 RW.3,MAYANGAN,MAYANGAN,81256878318,ANEKA OLAHAN IKAN,"MACAM-MACAM IKAN ASAP (KEMBUNG, KURISI, PARI, MERAH)"
39,-7.75015,113.202,UD JENGGELEK,SAMA'AH,JL. BARU NO.63,MAYANGAN,MAYANGAN,85233204555,ANEKA OLAHAN IKAN,IKAN KERING (IKAN JENGGELEK)
40,-7.74003,113.214,DUA IKAN/UD. SALAMA,HJ. SALAMAH,JL. IKAN HIU III B NO.3,MAYANGAN,MAYANGAN,82301520663,ANEKA OLAHAN IKAN,KERUPUK IKAN JENGGELEK
41,-7.76079,113.175,SEKAR RUMPUT LAUT,IBU FATIMAH/ IBU AHMAD,JL. BROMO GG. MASJID 274,TRIWUNG LOR,KADEMANGAN,82338258505,ANEKA OLAHAN KERUPUK,"KERUPUK RUMPUT LAUT, DODOL RUMPUT LAUT, SIRUP RUMPUT LAUT"
42,-7.73624,113.218,MAR'A,MAR'A,JL. IKAN CUMI-CUMI NO 32 RT. 3 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
43,-7.76014,113.206,TERASI UDANG BU DARSONO,IBU. BENIK,PERUM ASABRI BLOK B NO.66,KANIGARAN,KANIGARAN,85259272625,ANEKA OLAHAN IKAN,TERASI UDANG
44,-7.73957,113.216,SUKAMAJU,ABDUL HAMID,JL. IKAN TENGERI 16,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN
45,-7.76459,113.228,-,M. IMAM SHOLIHIN,JL. LUMAJANG GG ABA,SUKOHARJO,KANIGARAN,,ANEKA OLAHAN IKAN,DENDENG IKAN
46,-7.77189,113.214,UPJ NAUTIKA PERIKANAN LAUT,NY. ROSIDA,JL. MASTRIP NO. 153,KANIGARAN,KANIGARAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN
47,-7.73873,113.214,PRIMA,ASMARA,JL. IKAN KAKAP RT05/RW III,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN
48,-7.75223,113.223,EMPAT IKAN,SYAIFUL BAHRI,JL. MT HARYONO VII/20B,JATI,MAYANGAN,,ANEKA OLAHAN IKAN,ABON IKAN
49,-7.74687,113.218,SAMI SENENG,KARTIJO TJANDRA,JL. DR. SUTOMO 173/207,MANGUNHARJO,MAYANGAN,,ANEKA OLAHAN KERIPIK,BLINJO UDANG
50,-7.76014,113.206,MORO SENING,DRA. HJ. WILUJENG,PERUM ASABRI NO 29,KANIGARAN,KANIGARAN,,ANEKA OLAHAN IKAN,IKAN LEJIK
51,-7.75593,113.218,-,KWA SWIE BI,JL. CUT NYAK DIEN NO.78,KEBONSARI KULON,KANIGARAN,,ANEKA OLAHAN IKAN,PETIS
52,-7.76226,113.214,SAHARIYADI,S. HARIYADI,JL. COKROAMINOTO GANG ARUMAN NO.225 KEL. KANIGARAN KEC. KANIGARAN,KANIGARAN,KANIGARAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN
53,-7.73637,113.218,MARBIYEN,MARBIYEN,JL. IKAN CUMI-CUMI NO. 28 RT. 2 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
54,-7.73902,113.213,NUR RAHMAD,NUR CHOLIS,JL. IKAN TONGKOL GG V/ NO.7,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,KRIPIK IKAN
55,-7.7797,113.222,AN-NISA,I'NA TUTTHOLIBIN,JL. SUNAN AMPEL NO. 3 KEL JREBENG  KEC. KEDOPOK,JREBENG LOR,KEDOPOK,,ANEKA OLAHAN KERIPIK,EMPING RASA UDANG
56,-7.7678,113.212,-,SOELASTINI,JL. SLAMET RIADI 6 RT 1 RW 5 KANIGARAN,KANIGARAN,KANIGARAN,,ANEKA OLAHAN IKAN,IKAN PARI KERING
57,-7.77389,113.213,RJ,SITI HOTIDJAH,JL. MASTRIP 172 RT 6 RW 13 KANIGARAN,KANIGARAN,KANIGARAN,,ANEKA OLAHAN IKAN,KRUPUK IKAN TENGIRI
58,-7.76263,113.223,ALVINA,HUSNUL HASANAH,JL PRIKSAAN GANG KELINCI,KEBONSARI WETAN,KANIGARAN,85233079665,ANEKA OLAHAN IKAN,ABON JENGGELEK
59,-7.75173,113.197,RENNES,UTIK SETIYATI,JL. FLAMBOYAN 26 RT 2/3,PILANG,KADEMANGAN,81939525070,INDUSTRI MAKANAN / MAKANAN BASAH / OLAHAN ROTI,OLAHAN IKAN LEMPUK (SNACK)
60,-7.75491,113.208,EVELIN,BHEKTI HARINI,JLN. IR. H JUANDA No. 35A,TISNONEGARAN,KANIGARAN,85236507759,INDUSTRI MAKANAN / MAKANAN BASAH / OLAHAN ROTI,KRUPUK  IKAN TENGIRI
61,-7.73875,113.218,NUR HIDAYATI,SUMIJI,JL. IKAN BLANAK RT.4 / RW. 6,MAYANGAN,MAYANGAN,85335510239,INDUSTRI MAKANAN / MAKANAN BASAH / OLAHAN ROTI,RENGGINANG TERASI UDANG
62,-7.76312,113.218,HAMID JAYA,DRAJAT SUDIONO,JLN. KH. ABDUL HAMID,KEBONSARI KULON,KANIGARAN,81252774189,INDUSTRI MAKANAN / MAKANAN BASAH / OLAHAN ROTI,TERASI
63,-7.75835,113.232,DIRA KITCHEN,ROSSA ARIMAMI,JLN. PERUM PENDOPO KENCANA A. 20 RT. 07/02,WIROBORANG,MAYANGAN,85232848164,INDUSTRI MAKANAN / MAKANAN BASAH / OLAHAN ROTI,TERI CRISPY BAWANG
64,-7.73849,113.218,MEMAH,MEMAH,JL. IKAN BELANAK NO. 10,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
65,-7.76798,113.199,KUNCHUNG FRIES,DWIIEAYU MICHALINA,JLN.KH.DEWANTARA RT/RW.2/7,KANIGARAN,KANIGARAN,81336772431,INDUSTRI MAKANAN / MAKANAN BASAH / OLAHAN ROTI,KRUPUK JENGGELEK
66,-7.73819,113.214,SALAMIN AS.,SALAMIN AS.,JL. IKAN KAKAP RT/RT 2/4,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI POWDER TERASI BATANGAN
67,-7.73578,113.218,SANI,SATUMI,JL. IKAN CUMI-CUMI NO. 34 RT. 4 RW. 6,MAYANGAN,MAYANGAN,,ANEKA OLAHAN IKAN,TERASI UDANG
